,date,temperature,relative_humidity,dew_point,apparent_temperature,surface_pressure,wind_speed,precipitation,cloudcover,weather_code
5065,2024-07-30 06:00:00+00:00,22.1225,93.7795,21.0725,25.6477,1007.3416,6.1306,0.0,3.0,80.0
5066,2024-07-30 07:00:00+00:00,21.9225,94.9301,21.0725,25.2086,1007.6362,7.7713,0.0,0.0,7.0
5067,2024-07-30 08:00:00+00:00,21.4225,96.6808,20.8725,24.9064,1007.7255,5.6921,0.0,0.0,0.0
5068,2024-07-30 09:00:00+00:00,21.3225,97.275,20.8725,24.7063,1008.0214,6.3792,0.0,2.0,54.0
5069,2024-07-30 10:00:00+00:00,21.1725,97.8724,20.8225,24.718,1008.2175,5.0912,0.0,1.0,39.0
5070,2024-07-30 11:00:00+00:00,22.5725,94.0874,21.5725,26.2097,1008.2455,7.209,0.0,3.0,99.0
5071,2024-07-30 12:00:00+00:00,24.6225,84.4354,21.8225,27.0514,1008.8828,16.4225,0.0,3.0,100.0
5072,2024-07-30 13:00:00+00:00,26.1725,77.4745,21.9225,28.8071,1009.013,15.3792,0.0,3.0,96.0
5073,2024-07-30 14:00:00+00:00,27.8225,69.0407,21.6225,30.0868,1009.0449,16.7661,0.0,3.0,100.0
5074,2024-07-30 15:00:00+00:00,29.3225,61.1846,21.0725,31.7236,1008.9746,17.9025,0.0,3.0,95.0
5075,2024-07-30 16:00:00+00:00,30.6225,53.551,20.1225,32.819,1008.8004,19.8392,0.0,3.0,98.0
5076,2024-07-30 17:00:00+00:00,31.5725,47.6745,19.1225,33.3712,1008.3213,20.1632,0.0,2.0,78.0
5077,2024-07-30 18:00:00+00:00,31.8725,45.7141,18.7225,32.8087,1007.5316,23.4,0.0,1.0,25.0
5078,2024-07-30 19:00:00+00:00,31.4225,47.4866,18.9225,31.6541,1006.9265,28.7662,0.0,2.0,63.0
5079,2024-07-30 20:00:00+00:00,30.5225,52.0532,19.5725,30.5405,1006.3128,27.5958,0.0,3.0,85.0
5080,2024-07-30 21:00:00+00:00,29.6225,57.067,20.2225,29.7742,1006.1963,26.1688,0.0,1.0,35.0
5081,2024-07-30 22:00:00+00:00,28.7225,60.1146,20.2225,29.0056,1006.0797,25.277,0.0,2.0,69.0
5082,2024-07-30 23:00:00+00:00,27.5725,64.8776,20.3725,28.1449,1006.2563,23.8281,0.0,3.0,100.0
5083,2024-07-31 00:00:00+00:00,26.2725,70.0291,20.3725,27.2919,1006.6288,20.7742,0.0,3.0,99.0
5084,2024-07-31 01:00:00+00:00,25.2725,72.4908,19.9725,26.5044,1007.6034,17.9351,0.0,3.0,87.0
5085,2024-07-31 02:00:00+00:00,24.6725,74.6676,19.8725,25.931,1008.1878,17.4145,0.0,3.0,99.0
5086,2024-07-31 03:00:00+00:00,24.3225,76.7219,19.9725,25.6373,1007.9821,17.3735,0.0,3.0,84.0
5087,2024-07-31 04:00:00+00:00,24.0725,81.3217,20.6725,25.6932,1007.7785,17.7316,0.0,3.0,100.0
5088,2024-07-31 05:00:00+00:00,23.9725,85.1451,21.3225,26.0015,1007.4781,17.295,0.0,3.0,100.0
5089,2024-07-31 06:00:00+00:00,23.4725,88.016,21.3725,26.5498,1007.2695,10.2963,0.3,51.0,100.0
5090,2024-07-31 07:00:00+00:00,23.3725,88.5486,21.3725,26.7068,1006.7705,8.5344,0.3,51.0,100.0
5091,2024-07-31 08:00:00+00:00,23.1725,90.7289,21.5725,26.6483,1006.4682,8.3112,0.5,53.0,100.0
5092,2024-07-31 09:00:00+00:00,23.0225,93.8203,21.9725,26.723,1006.1671,8.2878,0.0,3.0,100.0
5093,2024-07-31 10:00:00+00:00,23.1225,92.6872,21.8725,26.5237,1006.4672,9.9571,0.0,3.0,100.0
5094,2024-07-31 11:00:00+00:00,23.5225,91.0294,21.9725,26.671,1006.4751,12.0694,0.0,3.0,91.0
5095,2024-07-31 12:00:00+00:00,24.7225,84.1889,21.8725,27.1796,1006.5985,16.4185,0.0,2.0,58.0
5096,2024-07-31 13:00:00+00:00,23.8225,89.6727,22.0225,26.2099,1006.5804,17.4776,0.8,53.0,100.0
5097,2024-07-31 14:00:00+00:00,26.0725,78.4108,22.0225,28.4062,1006.6249,17.8264,0.2,51.0,93.0
5098,2024-07-31 15:00:00+00:00,26.4725,77.0482,22.1225,29.2465,1006.4338,15.1884,0.1,51.0,59.0
5099,2024-07-31 16:00:00+00:00,27.8725,72.061,22.3725,30.556,1006.1626,16.7661,0.2,51.0,89.0
5100,2024-07-31 17:00:00+00:00,28.6725,69.2026,22.4725,31.2007,1005.5815,18.2147,0.2,51.0,98.0
5101,2024-07-31 18:00:00+00:00,28.6225,72.4112,23.1725,31.9584,1005.0835,15.48,3.9,63.0,22.0
5102,2024-07-31 19:00:00+00:00,30.1225,65.2106,22.8725,34.3781,1004.9133,12.7584,0.3,51.0,61.0
5103,2024-07-31 20:00:00+00:00,31.8225,51.2647,20.5225,34.3283,1004.15,14.7995,0.0,3.0,100.0
5104,2024-07-31 21:00:00+00:00,30.7225,54.9149,20.6225,33.1842,1004.1292,11.7263,0.0,3.0,94.0
5105,2024-07-31 22:00:00+00:00,25.9725,78.636,21.9725,28.7774,1005.0321,14.4045,3.0,63.0,57.0
5106,2024-07-31 23:00:00+00:00,25.7225,81.0345,22.2225,29.0783,1005.2261,11.5929,0.0,1.0,25.0
5107,2024-08-01 00:00:00+00:00,24.3725,83.1262,21.3225,27.5146,1005.498,9.6598,0.0,0.0,17.0
5108,2024-08-01 01:00:00+00:00,26.6225,68.8103,20.4225,29.6937,1006.0392,6.8778,0.1,51.0,1.0
5109,2024-08-01 02:00:00+00:00,25.7725,72.8026,20.5225,28.7856,1006.7184,7.6368,0.0,0.0,4.0
5110,2024-08-01 03:00:00+00:00,24.7225,77.2584,20.4725,27.9446,1007.0956,6.0347,0.0,0.0,16.0
5111,2024-08-01 04:00:00+00:00,23.8225,81.793,20.5225,27.164,1007.3758,5.4,0.0,0.0,3.0
5112,2024-08-01 05:00:00+00:00,23.0225,86.6347,20.6725,26.4357,1007.36,5.4478,0.0,0.0,0.0
5113,2024-08-01 06:00:00+00:00,22.3225,90.9516,20.7725,25.753,1006.9482,5.6921,0.0,0.0,0.0
5114,2024-08-01 07:00:00+00:00,21.9725,92.9114,20.7725,25.3031,1007.1401,6.3792,0.0,0.0,0.0
5115,2024-08-01 08:00:00+00:00,21.2725,95.493,20.5225,24.51,1006.7281,6.1306,0.0,0.0,0.0
5116,2024-08-01 09:00:00+00:00,20.6725,96.9615,20.1725,23.606,1006.915,6.9899,0.0,0.0,0.0
5117,2024-08-01 10:00:00+00:00,20.3225,97.8588,19.9725,23.211,1007.6036,6.6087,0.0,0.0,0.0
5118,2024-08-01 11:00:00+00:00,22.3725,91.516,20.9225,26.0294,1007.9433,4.68,0.0,0.0,0.0
5119,2024-08-01 12:00:00+00:00,25.5725,79.0612,21.6725,29.7953,1008.6036,3.5456,0.0,0.0,0.0
5120,2024-08-01 13:00:00+00:00,28.6725,61.796,20.6225,32.1332,1009.2602,4.8965,0.0,0.0,0.0
5121,2024-08-01 14:00:00+00:00,30.3725,52.0152,19.4225,33.1681,1009.1935,5.6921,0.0,0.0,0.0
5122,2024-08-01 15:00:00+00:00,31.5725,48.4224,19.3725,34.9029,1009.3156,7.9282,0.0,0.0,8.0
5123,2024-08-01 16:00:00+00:00,32.7225,44.9512,19.2225,36.2199,1008.7409,10.1823,0.0,1.0,35.0
5124,2024-08-01 17:00:00+00:00,33.9225,43.352,19.7225,37.7184,1007.8683,11.0139,0.0,0.0,10.0
5125,2024-08-01 18:00:00+00:00,34.6725,41.7077,19.7725,38.025,1007.584,11.2525,0.0,1.0,27.0
5126,2024-08-01 19:00:00+00:00,34.4725,40.7568,19.2225,37.3046,1006.9836,11.2698,0.0,1.0,37.0
5127,2024-08-01 20:00:00+00:00,33.6725,43.8259,19.6725,36.2663,1006.4717,11.5929,0.0,1.0,23.0
5128,2024-08-01 21:00:00+00:00,31.5725,56.6598,21.9225,34.0124,1006.3327,16.6575,0.1,51.0,51.0
5129,2024-08-01 22:00:00+00:00,30.7225,61.3102,22.4225,33.4143,1005.9189,16.874,0.0,1.0,35.0
5130,2024-08-01 23:00:00+00:00,29.5725,68.3328,23.1225,33.1858,1005.7977,13.3637,0.0,0.0,13.0
5131,2024-08-02 00:00:00+00:00,27.7725,75.398,23.0225,31.8197,1005.9618,10.0026,0.0,0.0,15.0
5132,2024-08-02 01:00:00+00:00,26.2225,82.5855,23.0225,30.909,1006.5284,5.6349,0.0,1.0,27.0
5133,2024-08-02 02:00:00+00:00,25.4725,85.0404,22.7725,30.0338,1007.4084,5.4952,0.0,1.0,35.0
5134,2024-08-02 03:00:00+00:00,25.6725,82.0203,22.3725,30.2871,1007.6113,3.5456,0.0,2.0,68.0
5135,2024-08-02 04:00:00+00:00,25.7725,82.282,22.5225,29.8677,1007.3149,7.6959,0.0,1.0,24.0
5136,2024-08-02 05:00:00+00:00,25.3225,84.7673,22.5725,29.1173,1008.2009,9.9571,1.2,55.0,72.0
5137,2024-08-02 06:00:00+00:00,25.8725,77.6671,21.6725,30.3443,1007.3168,1.8356,0.1,51.0,40.0
5138,2024-08-02 07:00:00+00:00,24.5725,86.2521,22.1225,28.6577,1007.1918,6.2146,0.1,51.0,9.0
5139,2024-08-02 08:00:00+00:00,23.9225,89.68,22.1225,27.801,1006.7812,7.6368,0.0,3.0,80.0
5140,2024-08-02 09:00:00+00:00,23.4725,90.4722,21.8225,27.2424,1006.9713,7.2359,0.0,3.0,100.0
5141,2024-08-02 10:00:00+00:00,23.5725,88.8361,21.6225,27.2519,1007.0725,7.1003,0.0,3.0,100.0
5142,2024-08-02 11:00:00+00:00,24.8225,83.9433,21.9225,28.6986,1007.1969,6.8778,0.0,3.0,94.0
5143,2024-08-02 12:00:00+00:00,26.1725,79.3857,22.3225,30.561,1006.9251,4.8965,0.0,1.0,21.0
5144,2024-08-02 13:00:00+00:00,26.8725,73.4402,21.7225,30.5344,1007.4359,7.5686,2.1,61.0,99.0
5145,2024-08-02 14:00:00+00:00,29.6225,65.1069,22.3725,34.2233,1007.29,3.6,0.0,2.0,70.0
5146,2024-08-02 15:00:00+00:00,31.8725,57.9514,22.5725,36.0949,1006.8356,8.225,0.0,3.0,96.0
5147,2024-08-02 16:00:00+00:00,32.4725,56.359,22.6725,36.2524,1006.3497,13.237,0.0,3.0,99.0
5148,2024-08-02 17:00:00+00:00,32.5225,55.6908,22.5225,36.4614,1005.6547,15.3159,0.2,51.0,97.0
5149,2024-08-02 18:00:00+00:00,32.8225,52.472,21.8225,36.3106,1004.9643,17.0763,0.0,3.0,100.0
5150,2024-08-02 19:00:00+00:00,29.6225,64.1237,22.1225,31.8469,1005.3015,21.606,2.7,63.0,100.0
5151,2024-08-02 20:00:00+00:00,30.2725,62.3389,22.2725,35.0343,1004.0213,2.0991,0.6,53.0,100.0
5152,2024-08-02 21:00:00+00:00,27.6225,74.4658,22.6725,30.5991,1004.4677,15.9419,1.3,61.0,100.0
5153,2024-08-02 22:00:00+00:00,26.2225,84.6057,23.4225,31.4524,1003.4464,3.5456,1.6,61.0,24.0
5154,2024-08-02 23:00:00+00:00,26.3225,84.6163,23.5225,31.1532,1003.846,6.6964,0.0,1.0,30.0
5155,2024-08-03 00:00:00+00:00,24.9225,90.2972,23.2225,28.8936,1004.614,11.3671,0.1,51.0,100.0
5156,2024-08-03 01:00:00+00:00,25.8225,88.2125,23.7225,30.6752,1004.0351,7.3866,0.0,1.0,40.0
5157,2024-08-03 02:00:00+00:00,24.8725,93.6208,23.7725,29.888,1003.7182,6.49,0.0,1.0,24.0
5158,2024-08-03 03:00:00+00:00,23.8725,95.2899,23.0725,28.3714,1003.8972,7.1458,0.0,1.0,41.0
5159,2024-08-03 04:00:00+00:00,24.3725,93.8807,23.3225,28.707,1004.1061,9.2905,0.0,3.0,99.0
5160,2024-08-03 05:00:00+00:00,24.2225,93.3081,23.0725,28.6297,1003.6058,7.7713,0.0,3.0,100.0
5161,2024-08-03 06:00:00+00:00,23.9725,93.8629,22.9225,28.4288,1003.2032,6.8305,0.0,3.0,100.0
5162,2024-08-03 07:00:00+00:00,23.9725,93.296,22.8225,28.3564,1003.1038,6.9247,0.0,3.0,100.0
5163,2024-08-03 08:00:00+00:00,23.8225,94.4267,22.8725,28.4156,1003.101,5.6921,0.1,51.0,100.0
5164,2024-08-03 09:00:00+00:00,23.6225,95.8602,22.9225,27.7755,1003.4946,8.9132,0.0,3.0,96.0
5165,2024-08-03 10:00:00+00:00,23.3225,96.1424,22.6725,27.0539,1003.7871,10.806,0.0,1.0,49.0
5166,2024-08-03 11:00:00+00:00,23.8725,93.8584,22.8225,27.6905,1004.1954,10.806,0.0,1.0,46.0
5167,2024-08-03 12:00:00+00:00,25.0725,88.4175,23.0225,29.2698,1004.3185,9.0,0.0,1.0,48.0
5168,2024-08-03 13:00:00+00:00,27.3725,77.4168,23.0725,31.6312,1004.5624,8.7592,0.0,2.0,70.0
5169,2024-08-03 14:00:00+00:00,29.4225,65.4627,22.2725,32.8635,1004.5024,11.1658,0.0,2.0,59.0
5170,2024-08-03 15:00:00+00:00,30.7225,61.3102,22.4225,34.7692,1004.4275,11.1658,0.0,3.0,93.0
5171,2024-08-03 16:00:00+00:00,31.8225,56.0322,21.9725,35.9938,1004.3489,12.0694,0.0,3.0,88.0
5172,2024-08-03 17:00:00+00:00,32.7725,54.0833,22.2725,36.849,1004.168,13.9799,0.0,2.0,55.0
5173,2024-08-03 18:00:00+00:00,32.8725,54.4378,22.4725,36.9642,1003.772,13.7838,0.1,51.0,45.0
5174,2024-08-03 19:00:00+00:00,30.4225,65.2726,23.1725,35.7129,1003.6263,5.6234,6.2,63.0,86.0
5175,2024-08-03 20:00:00+00:00,27.5725,77.9153,23.3725,30.4455,1003.6714,19.4866,4.8,63.0,65.0
5176,2024-08-03 21:00:00+00:00,27.6225,76.9873,23.2225,31.0138,1002.9764,15.3159,0.2,51.0,46.0
5177,2024-08-03 22:00:00+00:00,28.5225,72.3938,23.0725,32.9295,1002.5959,7.7295,0.1,51.0,92.0
5178,2024-08-03 23:00:00+00:00,27.1725,76.9196,22.7725,30.936,1003.4649,10.949,0.1,51.0,97.0
5179,2024-08-04 00:00:00+00:00,25.7225,81.5291,22.3225,29.5121,1004.0332,9.0072,0.0,3.0,98.0
5180,2024-08-04 01:00:00+00:00,24.6725,93.894,23.6225,29.8524,1004.7083,4.7351,1.2,55.0,98.0
5181,2024-08-04 02:00:00+00:00,24.0225,90.5096,22.3725,28.45,1004.994,4.8433,0.0,3.0,100.0
5182,2024-08-04 03:00:00+00:00,23.6225,94.7054,22.7225,27.5168,1005.7811,9.8853,0.3,51.0,100.0
5183,2024-08-04 04:00:00+00:00,23.4725,95.5655,22.7225,28.0193,1005.1817,5.412,0.2,51.0,100.0
5184,2024-08-04 05:00:00+00:00,23.0725,95.8434,22.3725,26.6634,1005.4722,10.5879,0.0,3.0,100.0
5185,2024-08-04 06:00:00+00:00,23.2725,96.4331,22.6725,27.3154,1005.5754,8.6699,0.0,3.0,100.0
5186,2024-08-04 07:00:00+00:00,23.3725,96.7284,22.8225,27.3544,1005.6769,9.6866,0.0,3.0,100.0
5187,2024-08-04 08:00:00+00:00,23.1225,97.3112,22.6725,26.7966,1005.8707,11.2006,0.0,3.0,83.0
5188,2024-08-04 09:00:00+00:00,22.9225,97.012,22.4225,27.1096,1005.5683,6.6964,0.0,3.0,100.0
5189,2024-08-04 10:00:00+00:00,23.0225,96.4265,22.4225,26.9981,1005.8688,8.1459,0.1,51.0,89.0
5190,2024-08-04 11:00:00+00:00,23.0725,94.9728,22.2225,26.302,1006.3668,12.4812,0.0,2.0,65.0
5191,2024-08-04 12:00:00+00:00,23.7225,91.3198,22.2225,26.7212,1006.678,14.0584,0.0,2.0,51.0
5192,2024-08-04 13:00:00+00:00,24.4725,83.6483,21.5225,27.0494,1007.4882,14.278,0.2,51.0,100.0
5193,2024-08-04 14:00:00+00:00,24.0725,86.2041,21.6225,27.1266,1007.3808,11.3842,0.5,53.0,98.0
5194,2024-08-04 15:00:00+00:00,24.1225,87.8027,21.9725,27.4302,1007.3818,10.9726,1.7,61.0,100.0
5195,2024-08-04 16:00:00+00:00,23.6225,89.112,21.7225,26.3001,1007.67,14.3459,8.0,65.0,100.0
5196,2024-08-04 17:00:00+00:00,24.6725,84.9576,21.9725,27.6479,1006.8954,13.2468,0.3,51.0,100.0
5197,2024-08-04 18:00:00+00:00,26.8725,72.9926,21.6225,29.6125,1006.6405,13.5132,0.1,51.0,91.0
5198,2024-08-04 19:00:00+00:00,27.7225,72.2541,22.2725,31.2502,1006.3587,14.0077,0.2,51.0,54.0
5199,2024-08-04 20:00:00+00:00,28.0725,69.5113,21.9725,31.0931,1005.769,12.9049,0.1,51.0,100.0
5200,2024-08-04 21:00:00+00:00,24.7725,82.413,21.5725,27.9361,1006.4006,10.44,2.3,61.0,100.0
5201,2024-08-04 22:00:00+00:00,25.0225,81.4415,21.6225,28.0754,1006.306,11.3842,0.0,3.0,87.0
5202,2024-08-04 23:00:00+00:00,25.2225,81.7156,21.8725,28.4792,1006.2106,10.9312,0.0,3.0,92.0
5203,2024-08-05 00:00:00+00:00,24.2225,86.7466,21.8725,27.8102,1007.0854,8.6699,0.0,3.0,97.0
5204,2024-08-05 01:00:00+00:00,24.4225,88.3643,22.3725,27.5498,1008.2826,13.7556,0.0,0.0,19.0
5205,2024-08-05 02:00:00+00:00,23.9725,89.4109,22.1225,27.1727,1008.9694,12.2876,0.0,0.0,7.0
5206,2024-08-05 03:00:00+00:00,23.6725,91.5951,22.2225,26.9763,1009.3612,11.967,0.0,0.0,3.0
5207,2024-08-05 04:00:00+00:00,23.4225,92.4212,22.1225,26.5891,1009.4556,12.5226,0.0,0.0,2.0
5208,2024-08-05 05:00:00+00:00,23.0725,92.6846,21.8225,26.4281,1009.1504,10.08,0.0,0.0,1.0
5209,2024-08-05 06:00:00+00:00,22.7225,92.1002,21.3725,26.0765,1008.9447,8.4043,0.0,0.0,1.0
5210,2024-08-05 07:00:00+00:00,22.0725,92.3467,20.7725,25.3942,1009.1301,6.4399,0.0,0.0,0.0
5211,2024-08-05 08:00:00+00:00,21.3725,92.3076,20.0725,24.1969,1009.0168,7.3866,0.0,0.0,0.0
5212,2024-08-05 09:00:00+00:00,20.9725,90.0189,19.2725,23.4603,1009.3068,6.9899,0.0,0.0,0.0
5213,2024-08-05 10:00:00+00:00,20.1725,89.6797,18.4225,22.0889,1009.9865,8.1618,0.0,0.0,0.0
5214,2024-08-05 11:00:00+00:00,21.9725,81.5615,18.6725,24.0035,1010.5201,8.1618,0.0,0.0,0.0
5215,2024-08-05 12:00:00+00:00,24.1225,73.8836,19.1725,26.6861,1010.7619,6.12,0.0,0.0,0.0
5216,2024-08-05 13:00:00+00:00,26.6725,64.4868,19.4225,29.1656,1011.1106,7.4129,0.0,0.0,0.0
5217,2024-08-05 14:00:00+00:00,28.3725,56.4137,18.8725,30.8428,1011.243,6.1306,0.0,0.0,0.0
5218,2024-08-05 15:00:00+00:00,29.7725,50.1073,18.2725,33.2578,1011.1705,3.96,0.0,0.0,0.0
5219,2024-08-05 16:00:00+00:00,30.9225,44.6082,17.4725,35.2653,1010.8942,1.1384,0.0,0.0,6.0
5220,2024-08-05 17:00:00+00:00,31.7725,43.3137,17.7725,35.5344,1010.0154,6.8495,0.0,3.0,100.0
5221,2024-08-05 18:00:00+00:00,31.4725,45.6072,18.3225,33.7448,1009.612,11.9018,0.0,2.0,62.0
5222,2024-08-05 19:00:00+00:00,31.4725,45.894,18.4225,33.6044,1009.4131,13.7979,0.0,1.0,25.0
5223,2024-08-05 20:00:00+00:00,29.5725,57.4087,20.2725,31.0487,1008.5817,19.8098,0.0,3.0,98.0
5224,2024-08-05 21:00:00+00:00,28.6725,68.5743,22.3225,30.9069,1008.1666,19.6423,0.0,3.0,98.0
5225,2024-08-05 22:00:00+00:00,29.7225,68.5685,23.3225,33.3116,1007.6896,14.3459,0.0,3.0,97.0
5226,2024-08-05 23:00:00+00:00,30.0725,51.4553,18.9725,30.7646,1007.2986,18.2503,0.0,3.0,90.0
5227,2024-08-06 00:00:00+00:00,28.0225,66.181,21.1225,29.8542,1007.3589,17.8772,0.0,3.0,86.0
5228,2024-08-06 01:00:00+00:00,27.3225,69.5824,21.2725,30.6181,1008.5383,8.3966,0.0,3.0,100.0
5229,2024-08-06 02:00:00+00:00,26.0225,69.9822,20.1225,28.8674,1008.6122,7.3866,0.0,3.0,89.0
5230,2024-08-06 03:00:00+00:00,25.2225,70.9253,19.5725,27.4531,1008.5966,9.7267,0.0,3.0,90.0
5231,2024-08-06 04:00:00+00:00,24.9225,71.7574,19.4725,26.7036,1008.4913,12.476,0.0,0.0,10.0
5232,2024-08-06 05:00:00+00:00,24.5725,73.2735,19.4725,26.2645,1008.2855,13.0894,0.0,1.0,32.0
5233,2024-08-06 06:00:00+00:00,24.1725,75.5182,19.5725,26.1792,1007.7804,11.2698,0.0,2.0,54.0
5234,2024-08-06 07:00:00+00:00,23.7225,79.7836,20.0225,26.0824,1007.3738,10.384,0.0,0.0,6.0
5235,2024-08-06 08:00:00+00:00,23.4725,82.5108,20.3225,25.9479,1007.17,10.6368,0.0,0.0,1.0
5236,2024-08-06 09:00:00+00:00,22.9225,87.1607,20.6725,26.0479,1007.2584,7.4216,0.0,0.0,0.0
5237,2024-08-06 10:00:00+00:00,22.5725,90.6889,20.9725,25.9283,1007.5497,6.9247,0.0,0.0,1.0
5238,2024-08-06 11:00:00+00:00,23.5225,88.5608,21.5225,26.8087,1007.8669,9.4221,0.0,0.0,3.0
5239,2024-08-06 12:00:00+00:00,25.2225,83.224,22.1725,28.7968,1008.1989,9.9049,0.0,0.0,7.0
5240,2024-08-06 13:00:00+00:00,27.5725,79.0987,23.6225,31.5825,1007.8472,12.7279,0.0,1.0,36.0
5241,2024-08-06 14:00:00+00:00,28.9225,72.4633,23.4725,33.5879,1007.5751,7.5942,0.0,2.0,71.0
5242,2024-08-06 15:00:00+00:00,29.9225,67.5797,23.2725,35.3509,1007.4946,6.1622,0.2,51.0,12.0
5243,2024-08-06 16:00:00+00:00,31.1225,63.4757,23.3725,36.8425,1007.2191,7.9527,0.2,51.0,70.0
5244,2024-08-06 17:00:00+00:00,32.3725,55.9939,22.4725,37.5617,1006.6462,10.4834,0.2,51.0,100.0
5245,2024-08-06 18:00:00+00:00,30.7725,60.7646,22.3225,34.2886,1006.2181,10.83,1.3,61.0,100.0
5246,2024-08-06 19:00:00+00:00,25.9225,89.5562,24.0725,29.748,1005.9259,15.9135,17.3,65.0,85.0
5247,2024-08-06 20:00:00+00:00,25.9225,86.9029,23.5725,30.939,1006.423,5.6349,4.2,63.0,81.0
5248,2024-08-06 21:00:00+00:00,26.0725,84.3348,23.2225,30.6034,1006.1279,7.517,0.5,53.0,56.0
5249,2024-08-06 22:00:00+00:00,25.6225,82.0142,22.3225,29.1508,1006.4173,10.8,2.4,61.0,89.0
5250,2024-08-06 23:00:00+00:00,25.1725,84.7515,22.4225,29.387,1006.9056,6.49,0.4,51.0,100.0
5251,2024-08-07 00:00:00+00:00,23.7225,94.1368,22.7225,27.0904,1006.3797,13.494,1.4,61.0,100.0
5252,2024-08-07 01:00:00+00:00,22.9225,94.39,21.9725,25.941,1008.1531,12.965,1.9,61.0,100.0
5253,2024-08-07 02:00:00+00:00,22.1725,95.2307,21.3725,25.1917,1008.2377,10.7036,3.4,63.0,100.0
5254,2024-08-07 03:00:00+00:00,21.8725,96.1008,21.2225,24.0616,1007.337,15.8441,4.1,63.0,100.0
5255,2024-08-07 04:00:00+00:00,22.0725,97.588,21.6725,24.2768,1006.1477,17.4145,5.5,63.0,100.0
5256,2024-08-07 05:00:00+00:00,22.0725,97.2902,21.6225,25.4598,1006.2472,9.1145,1.7,61.0,100.0
5257,2024-08-07 06:00:00+00:00,21.8725,98.1835,21.5725,25.4104,1006.0446,7.8954,1.1,55.0,100.0
5258,2024-08-07 07:00:00+00:00,21.9225,97.2871,21.4725,25.2447,1005.8467,9.0,0.6,53.0,100.0
5259,2024-08-07 08:00:00+00:00,21.9225,96.9897,21.4225,25.2259,1005.9462,8.9422,0.0,3.0,100.0
5260,2024-08-07 09:00:00+00:00,21.6725,97.2821,21.2225,24.7863,1006.0405,9.5043,0.0,3.0,100.0
5261,2024-08-07 10:00:00+00:00,20.9225,94.5993,20.0225,22.6113,1006.423,15.0038,0.1,51.0,100.0
5262,2024-08-07 11:00:00+00:00,20.5225,92.5474,19.2725,21.7964,1007.4089,15.3159,0.4,51.0,100.0
5263,2024-08-07 12:00:00+00:00,20.0725,90.5193,18.4725,20.6779,1008.2944,17.31,0.1,51.0,100.0
5264,2024-08-07 13:00:00+00:00,19.6725,89.9247,17.9725,19.7352,1008.8826,19.47,0.7,53.0,100.0
5265,2024-08-07 14:00:00+00:00,19.5725,85.7608,17.1225,19.0145,1009.2783,21.1667,0.1,51.0,100.0
5266,2024-08-07 15:00:00+00:00,20.1225,82.1029,16.9725,19.6874,1009.7865,19.8816,0.0,3.0,100.0
5267,2024-08-07 16:00:00+00:00,21.0725,78.1729,17.1225,20.9434,1009.6069,18.2183,0.0,3.0,100.0
5268,2024-08-07 17:00:00+00:00,22.3225,73.8096,17.4225,22.3858,1009.6323,17.7827,0.0,3.0,100.0
5269,2024-08-07 18:00:00+00:00,22.4725,73.1395,17.4225,22.292,1009.3372,19.4533,0.0,3.0,100.0
5270,2024-08-07 19:00:00+00:00,22.1725,73.784,17.2725,21.992,1009.4307,19.0085,0.0,3.0,100.0
5271,2024-08-07 20:00:00+00:00,21.9225,74.6806,17.2225,21.508,1009.2268,20.4662,0.0,3.0,100.0
5272,2024-08-07 21:00:00+00:00,21.5225,76.0459,17.1225,21.1377,1009.3179,19.9695,0.1,51.0,99.0
5273,2024-08-07 22:00:00+00:00,21.3725,76.7476,17.1225,21.1975,1009.6133,18.5321,0.2,51.0,100.0
5274,2024-08-07 23:00:00+00:00,21.0225,77.9185,17.0225,20.9679,1009.8048,17.4145,0.0,3.0,100.0
5275,2024-08-08 00:00:00+00:00,20.6225,79.3555,16.9225,20.8571,1009.8964,15.1414,0.0,3.0,100.0
5276,2024-08-08 01:00:00+00:00,18.6225,94.2092,17.6725,19.3205,1011.3463,14.2006,7.1,63.0,100.0
5277,2024-08-08 02:00:00+00:00,18.4725,94.2027,17.5225,19.2245,1011.5417,13.3782,1.7,61.0,100.0
5278,2024-08-08 03:00:00+00:00,18.4225,94.4983,17.5225,19.4946,1011.6403,11.1832,4.6,63.0,100.0
5279,2024-08-08 04:00:00+00:00,18.2725,94.1941,17.3225,18.9622,1011.4383,13.2076,0.6,53.0,100.0
5280,2024-08-08 05:00:00+00:00,18.1225,93.5934,17.0725,19.2407,1011.4352,9.5315,0.4,51.0,100.0
5281,2024-08-08 06:00:00+00:00,17.9725,95.6828,17.2725,19.2418,1011.5317,9.086,0.9,53.0,100.0
5282,2024-08-08 07:00:00+00:00,17.9725,95.9856,17.3225,18.8744,1011.2335,11.7539,0.6,53.0,100.0
5283,2024-08-08 08:00:00+00:00,18.2225,91.5457,16.8225,18.7929,1011.0397,12.5588,0.1,51.0,100.0
5284,2024-08-08 09:00:00+00:00,18.3225,94.4942,17.4225,19.1197,1011.0416,12.7686,0.0,3.0,100.0
5285,2024-08-08 10:00:00+00:00,18.4725,95.098,17.6725,19.3047,1011.1442,13.281,0.0,3.0,100.0
5286,2024-08-08 11:00:00+00:00,19.0225,93.0489,17.8725,19.6528,1011.5533,15.2735,0.0,3.0,100.0
5287,2024-08-08 12:00:00+00:00,20.0225,88.2719,18.0225,20.5041,1012.0709,16.7506,0.0,3.0,100.0
